"","LAT","LON","PM25"
"1096",16.5763888888889,109.5325,1.15080354627239e-09
"1097",16.5763888888889,109.5375,3.17110310528389e-09
"1098",16.5763888888889,109.5475,5.88188479205845e-10
"1099",16.5763888888889,109.5575,2.13537991363876e-09
"1100",16.5625,109.4575,1.25309719482991e-09
"1101",16.5625,109.4875,7.16055539902777e-10
"1102",16.5625,109.4925,6.62351374410105e-09
"1103",16.5625,109.5025,5.37041654927114e-09
"1104",16.5625,109.5075,1.291457313039e-09
"1105",16.5625,109.5125,2.6084880382174e-09
"1106",16.5625,109.5225,1.66227178906017e-10
"1107",16.5625,109.5275,1.39375096159652e-09
"1108",16.5625,109.5325,2.14816661970844e-09
"1109",16.5625,109.5425,1.26588390089959e-09
"1110",16.5625,109.5475,2.85143545354159e-09
"1111",16.5625,109.5525,4.8589483064832e-10
"1112",16.5625,109.5575,4.02781241195333e-09
"1113",16.5625,109.5625,6.00975185275575e-10
"1114",16.5625,109.5675,9.59002955226963e-10
"1115",16.5625,109.5725,1.54719143443286e-09
"1116",16.5486111111111,106.7075,8.82282718808793e-10
"1117",16.5486111111111,109.4375,6.77695421693745e-10
"1118",16.5486111111111,109.4575,1.57276484657227e-09
"1119",16.5486111111111,109.4625,7.16055539902777e-10
"1120",16.5486111111111,109.4825,8.69496012739116e-10
"1121",16.5486111111111,109.4875,6.7130206865889e-09
"1122",16.5486111111111,109.4925,3.84879852697764e-09
"1123",16.5486111111111,109.4975,4.05338582409274e-09
"1124",16.5486111111111,109.5025,1.36817754945717e-09
"1125",16.5486111111111,109.5075,1.58555155264195e-09
"1126",16.5486111111111,109.5125,8.18349188460354e-10
"1127",16.5486111111111,109.5175,5.75401773136167e-10
"1128",16.5486111111111,109.5325,1.04850989771481e-09
"1129",16.5486111111111,109.5375,1.18916366448147e-09
"1130",16.5486111111111,109.5425,6.3933530348466e-10
"1131",16.5486111111111,109.5475,1.62391167085103e-09
"1132",16.5486111111111,109.5525,5.37041654927082e-10
"1133",16.5486111111111,109.5575,9.59002955226963e-10
"1134",16.5486111111111,109.5625,3.70814476021066e-10
"1135",16.5347222222222,106.9175,1.40653766766625e-09
"1136",16.5347222222222,109.4325,1.2275237826905e-09
"1137",16.5347222222222,109.4425,1.79013884975705e-09
"1138",16.5347222222222,109.4625,2.59570133214772e-09
"1139",16.5347222222222,109.4675,6.64908715624014e-10
"1140",16.5347222222222,109.4725,7.03268833833099e-10
"1141",16.5347222222222,109.4825,2.68520827463557e-09
"1142",16.5347222222222,109.4875,1.25565453604387e-08
"1143",16.5347222222222,109.4925,6.40613974091628e-09
"1144",16.5347222222222,109.4975,5.33205643106206e-09
"1145",16.5347222222222,109.5025,1.16359025234206e-09
"1146",16.5347222222222,109.5075,8.05562482390677e-10
"1147",16.5347222222222,109.5325,3.45241063881711e-10
"1148",16.5347222222222,109.5525,8.56709306669439e-10
"1149",16.5347222222222,109.5975,2.04587297115049e-10
"1150",16.5347222222222,109.7125,1.15080354627202e-10
"1151",16.5208333333333,106.8775,2.81307533533219e-10
"1152",16.5208333333333,109.4375,2.81307533533219e-10
"1153",16.5208333333333,109.4475,5.11468242787728e-10
"1154",16.5208333333333,109.4625,1.15080354627239e-09
"1155",16.5208333333333,109.4725,3.70814476021066e-10
"1156",16.5208333333333,109.4775,5.37041654927082e-10
"1157",16.5208333333333,109.4925,9.46216249157286e-10
"1158",16.5208333333333,109.4975,3.11995628100513e-09
"1159",16.5208333333333,109.5025,6.2654859741493e-10
"1160",16.5208333333333,109.5125,4.8589483064832e-10
"1161",16.5208333333333,109.5325,3.96387888160473e-10
"1162",16.5208333333333,109.5425,2.14816661970844e-09
"1163",16.5208333333333,109.5475,1.66227178906017e-10
"1164",16.5208333333333,109.5725,6.3933530348466e-10
"1165",16.5208333333333,109.5875,9.97363073436048e-10
"1166",16.5069444444444,92.0425,8.95069424878471e-11
"1167",16.5069444444444,92.6925,2.94094239602949e-10
"1168",16.5069444444444,109.4525,3.19667651742303e-10
"1169",16.5069444444444,109.4675,6.90482127763422e-10
"1170",16.5069444444444,109.4825,2.85143545354159e-09
"1171",16.5069444444444,109.4925,4.34748006369558e-10
"1172",16.5069444444444,109.4975,3.45241063881711e-10
"1173",16.5069444444444,109.5025,3.65699793593226e-09
"1174",16.5069444444444,109.5075,4.00223899981398e-09
"1175",16.5069444444444,109.5125,2.81307533533219e-10
"1176",16.5069444444444,109.5175,1.96915273473274e-09
"1177",16.5069444444444,109.5375,1.91800591045398e-09
"1178",16.5069444444444,109.5425,8.69496012739116e-10
"1179",16.5069444444444,109.5675,3.32454357811981e-10
"1180",16.4930555555556,92.7075,9.46216249157286e-10
"1181",16.4930555555556,93.6675,2.68520827463541e-10
"1182",16.4930555555556,106.8425,2.04587297115049e-10
"1183",16.4930555555556,109.4275,2.94094239602949e-10
"1184",16.4930555555556,109.4925,2.21210015005693e-09
"1185",16.4930555555556,109.4975,5.63893737673468e-09
"1186",16.4930555555556,109.5175,3.45241063881711e-10
"1187",16.4930555555556,109.5225,8.56709306669439e-10
"1188",16.4930555555556,109.5275,5.88188479205845e-10
"1189",16.4930555555556,109.5325,5.24254948857421e-09
"1190",16.4930555555556,109.5375,3.19667651742303e-10
"1191",16.4791666666667,92.6375,8.18349188460354e-10
"1192",16.4791666666667,92.7675,2.42947415324134e-10
"1193",16.4791666666667,106.7225,2.17374003184779e-10
"1194",16.4791666666667,106.8425,2.17374003184779e-10
"1195",16.4791666666667,109.4125,3.06880945672626e-10
"1196",16.4791666666667,109.4275,1.50883131622378e-09
"1197",16.4791666666667,109.4625,6.2654859741493e-10
"1198",16.4791666666667,109.4875,2.17374003184779e-10
"1199",16.4791666666667,109.4925,1.89243249831457e-09
"1200",16.4791666666667,109.4975,5.37041654927082e-10
"1201",16.4791666666667,109.5175,4.60321418508955e-09
"1202",16.4791666666667,109.5225,9.7178966129664e-10
"1203",16.4791666666667,109.5275,4.60321418508913e-10
"1204",16.4791666666667,109.5325,1.02293648557546e-09
"1205",16.4791666666667,109.5375,4.21961300299881e-10
"1206",16.4791666666667,109.8275,7.67202364181168e-11
"1207",16.4791666666667,109.8675,1.66227178906017e-10
"1208",16.4652777777778,92.6375,5.49828360996813e-10
"1209",16.4652777777778,92.7925,1.15080354627202e-10
"1210",16.4652777777778,93.4575,1.79013884975694e-10
"1211",16.4652777777778,93.5775,1.43211107980561e-09
"1212",16.4652777777778,106.6925,6.52122009554337e-10
"1213",16.4652777777778,106.7325,5.6261506706649e-10
"1214",16.4652777777778,106.8275,1.91800591045371e-10
"1215",16.4652777777778,109.4225,3.58027769951388e-10
"1216",16.4652777777778,109.4325,4.60321418508913e-10
"1217",16.4652777777778,109.4425,3.92551876339581e-09
"1218",16.4652777777778,109.4475,2.67242156856584e-09
"1219",16.4652777777778,109.5225,2.18652673791752e-09
"1220",16.4652777777778,109.5325,1.6111249647813e-09
"1221",16.4652777777778,109.5425,5.88188479205845e-10
"1222",16.4652777777778,109.5525,1.18916366448147e-09
"1223",16.4652777777778,109.7325,1.40653766766609e-10
"1224",16.4513888888889,93.4525,1.66227178906017e-10
"1225",16.4513888888889,93.4625,8.43922600599709e-10
"1226",16.4513888888889,93.6875,1.02293648557524e-10
"1227",16.4513888888889,106.8375,1.79013884975694e-10
"1228",16.4513888888889,109.3525,5.14025584001663e-09
"1229",16.4513888888889,109.3575,3.19667651742303e-10
"1230",16.4513888888889,109.4075,1.39375096159652e-09
"1231",16.4513888888889,109.4275,3.03044933851728e-09
"1232",16.4513888888889,109.4375,1.291457313039e-09
"1233",16.4513888888889,109.4475,5.19140266429545e-09
"1234",16.4513888888889,109.4525,4.47534712439262e-09
"1235",16.4513888888889,109.5025,4.6927211275774e-09
"1236",16.4513888888889,109.5175,4.73108124578643e-10
"1237",16.4513888888889,109.5225,1.01014977950573e-09
"1238",16.4513888888889,109.5275,2.23767356219628e-09
"1239",16.4375,105.9825,3.32454357811981e-10
"1240",16.4375,109.4025,1.40653766766609e-10
"1241",16.4375,109.4125,5.24254948857405e-10
"1242",16.4375,109.4175,8.56709306669439e-10
"1243",16.4375,109.4275,3.14552969314454e-09
"1244",16.4375,109.4325,1.77735214368732e-09
"1245",16.4375,109.4375,6.90482127763433e-09
"1246",16.4375,109.4425,9.59002955226963e-10
"1247",16.4375,109.4475,9.7178966129664e-10
"1248",16.4375,109.4525,1.13801684020266e-09
"1249",16.4375,109.5075,9.20642837017878e-10
"1250",16.4375,109.5125,1.02293648557546e-09
"1251",16.4375,109.5175,1.26588390089959e-09
"1252",16.4375,109.5225,2.7875019231931e-09
"1253",16.4375,109.5325,7.16055539902777e-10
"1254",16.4375,109.5475,2.55734121393864e-10
"1255",16.4375,109.8825,1.40653766766609e-10
"1256",16.4236111111111,93.6675,1.02293648557524e-10
"1257",16.4236111111111,109.3825,2.04587297115049e-10
"1258",16.4236111111111,109.4025,4.47534712439235e-10
"1259",16.4236111111111,109.4075,2.30160709254456e-10
"1260",16.4236111111111,109.4175,9.46216249157286e-10
"1261",16.4236111111111,109.4275,5.37041654927082e-10
"1262",16.4236111111111,109.4325,8.13234506032488e-09
"1263",16.4236111111111,109.4425,2.49340768359015e-09
"1264",16.4236111111111,109.4525,1.79013884975705e-09
"1265",16.4236111111111,109.5175,1.57276484657227e-09
"1266",16.4236111111111,109.5225,4.47534712439235e-10
"1267",16.4236111111111,109.5275,3.82322511483823e-09
"1268",16.4236111111111,109.5325,9.7178966129664e-10
"1269",16.4236111111111,109.5775,4.21961300299881e-10
"1270",16.4236111111111,109.5875,4.73108124578643e-10
"1271",16.4236111111111,109.8875,1.40653766766609e-10
"1272",16.4097222222222,93.4275,3.06880945672626e-10
"1273",16.4097222222222,93.6525,1.79013884975694e-10
"1274",16.4097222222222,93.6575,7.67202364181168e-11
"1275",16.4097222222222,93.6625,1.79013884975694e-10
"1276",16.4097222222222,93.6725,1.27867060696932e-10
"1277",16.4097222222222,93.6775,1.66227178906017e-10
"1278",16.4097222222222,93.6825,2.04587297115049e-10
"1279",16.4097222222222,93.6875,3.58027769951388e-10
"1280",16.4097222222222,106.6625,2.85143545354159e-09
"1281",16.4097222222222,109.3875,1.03572319164513e-09
"1282",16.4097222222222,109.3925,5.11468242787728e-10
"1283",16.4097222222222,109.4075,4.60321418508913e-10
"1284",16.4097222222222,109.4175,7.54415658111861e-10
"1285",16.4097222222222,109.4225,1.77735214368732e-09
"1286",16.4097222222222,109.4275,1.50883131622378e-09
"1287",16.4097222222222,109.4325,8.81004048201863e-09
"1288",16.4097222222222,109.4375,4.73108124578648e-09
"1289",16.4097222222222,109.4425,3.19667651742303e-10
"1290",16.4097222222222,109.4475,1.01014977950573e-09
"1291",16.4097222222222,109.4525,9.84576367366371e-10
"1292",16.4097222222222,109.4575,3.08159616279604e-09
"1293",16.4097222222222,109.4625,1.1124434280633e-09
"1294",16.4097222222222,109.4675,2.04587297115091e-09
"1295",16.4097222222222,109.5225,2.55734121393864e-10
"1296",16.4097222222222,109.5275,7.79989070251269e-10
"1297",16.4097222222222,109.5325,3.83601182090796e-10
"1298",16.4097222222222,109.5375,2.30160709254456e-10
"1299",16.4097222222222,109.5675,3.06880945672626e-10
"1300",16.3958333333333,93.5175,6.90482127763422e-10
"1301",16.3958333333333,93.6625,4.0917459423015e-10
"1302",16.3958333333333,93.6775,8.95069424878471e-11
"1303",16.3958333333333,106.7875,3.96387888160473e-10
"1304",16.3958333333333,109.3875,1.91800591045371e-10
"1305",16.3958333333333,109.3975,2.04587297115049e-10
"1306",16.3958333333333,109.4125,1.36817754945717e-09
"1307",16.3958333333333,109.4175,7.67202364181592e-10
"1308",16.3958333333333,109.4275,1.07408330985422e-09
"1309",16.3958333333333,109.4325,4.76944136399557e-09
"1310",16.3958333333333,109.4375,1.98193944080242e-09
"1311",16.3958333333333,109.4475,7.03268833833126e-09
"1312",16.3958333333333,109.4525,1.34260413731776e-09
"1313",16.3958333333333,109.4575,5.11468242787728e-10
"1314",16.3958333333333,109.4625,2.45504756538106e-09
"1315",16.3958333333333,109.4675,4.09174594230182e-09
"1316",16.3958333333333,109.5375,1.03572319164513e-09
"1317",16.3958333333333,109.5425,1.291457313039e-09
"1318",16.3958333333333,109.5475,6.90482127763422e-10
"1319",16.3958333333333,109.5525,3.45241063881711e-10
"1320",16.3958333333333,109.5875,5.11468242787728e-10
"1321",16.3958333333333,109.5925,7.54415658111861e-10
"1322",16.3819444444444,93.6575,1.91800591045371e-10
"1323",16.3819444444444,93.6975,8.95069424878471e-11
"1324",16.3819444444444,105.9375,1.27867060696932e-10
"1325",16.3819444444444,105.9475,2.81307533533219e-10
"1326",16.3819444444444,109.4075,2.55734121393864e-10
"1327",16.3819444444444,109.4225,4.0917459423015e-10
"1328",16.3819444444444,109.4275,5.66451078887409e-09
"1329",16.3819444444444,109.4325,4.47534712439262e-09
"1330",16.3819444444444,109.4375,2.81307533533219e-10
"1331",16.3819444444444,109.4425,6.90482127763422e-10
"1332",16.3819444444444,109.4475,1.90521920438425e-09
"1333",16.3819444444444,109.4525,4.47534712439235e-10
"1334",16.3819444444444,109.4575,3.83601182090796e-10
"1335",16.3819444444444,109.4625,2.18652673791752e-09
"1336",16.3819444444444,109.4675,1.35539084338744e-09
"1337",16.3819444444444,109.4725,3.06880945672637e-09
"1338",16.3819444444444,109.4775,1.21473707662083e-09
"1339",16.3819444444444,109.4875,4.78222807006524e-09
"1340",16.3819444444444,109.4925,9.59002955226963e-10
"1341",16.3819444444444,109.5425,2.94094239602949e-10
"1342",16.3819444444444,109.5625,4.21961300299881e-10
"1343",16.3819444444444,109.5675,3.32454357811981e-10
"1344",16.3819444444444,109.6125,3.06880945672626e-10
"1345",16.3819444444444,109.6275,1.53440472836287e-10
"1346",16.3680555555556,92.6625,1.02293648557524e-10
"1347",16.3680555555556,93.4825,1.66227178906017e-10
"1348",16.3680555555556,93.6575,1.27867060696932e-10
"1349",16.3680555555556,93.6675,3.45241063881711e-10
"1350",16.3680555555556,93.6725,1.27867060696932e-10
"1351",16.3680555555556,106.8075,3.96387888160473e-10
"1352",16.3680555555556,106.8125,1.21473707662083e-09
"1353",16.3680555555556,106.8325,2.17374003184779e-10
"1354",16.3680555555556,109.4225,1.25309719482991e-09
"1355",16.3680555555556,109.4325,2.31439379861445e-09
"1356",16.3680555555556,109.4375,3.55470428737469e-09
"1357",16.3680555555556,109.4425,5.49828360996813e-10
"1358",16.3680555555556,109.4475,8.82282718808793e-10
"1359",16.3680555555556,109.4525,5.06353560359852e-09
"1360",16.3680555555556,109.4575,5.88188479205845e-10
"1361",16.3680555555556,109.4675,3.50355746309592e-09
"1362",16.3680555555556,109.4725,3.05602275065664e-09
"1363",16.3680555555556,109.4775,8.56709306669439e-10
"1364",16.3680555555556,109.4825,2.68520827463541e-10
"1365",16.3680555555556,109.4875,3.6953580541413e-09
"1366",16.3680555555556,109.4925,5.6261506706649e-10
"1367",16.3680555555556,109.5075,1.1124434280633e-09
"1368",16.3680555555556,109.5575,3.45241063881711e-10
"1369",16.3680555555556,109.5675,2.94094239602949e-10
"1370",16.3680555555556,109.5725,2.81307533533219e-10
"1371",16.3680555555556,109.5925,3.32454357811981e-10
"1372",16.3541666666667,92.7925,1.53440472836287e-10
"1373",16.3541666666667,93.6575,1.15080354627202e-10
"1374",16.3541666666667,93.6675,2.30160709254456e-10
"1375",16.3541666666667,105.9625,1.53440472836287e-10
"1376",16.3541666666667,106.7925,8.43922600599709e-10
"1377",16.3541666666667,106.8375,6.90482127763422e-10
"1378",16.3541666666667,109.3725,1.66227178906017e-10
"1379",16.3541666666667,109.4325,5.75401773136167e-10
"1380",16.3541666666667,109.4475,1.291457313039e-09
"1381",16.3541666666667,109.4525,2.57012792000832e-09
"1382",16.3541666666667,109.4575,9.97363073436069e-09
"1383",16.3541666666667,109.4625,5.11468242787728e-10
"1384",16.3541666666667,109.4725,1.54719143443286e-09
"1385",16.3541666666667,109.4775,9.46216249157286e-10
"1386",16.3541666666667,109.4925,3.70814476021066e-10
"1387",16.3541666666667,109.4975,4.98681536717998e-10
"1388",16.3402777777778,93.0825,5.75401773136167e-10
"1389",16.3402777777778,105.9475,6.13761891345252e-10
"1390",16.3402777777778,105.9525,1.13801684020266e-09
"1391",16.3402777777778,105.9675,1.91800591045371e-10
"1392",16.3402777777778,106.8575,8.43922600599709e-10
"1393",16.3402777777778,109.4575,6.77695421693745e-10
"1394",16.3402777777778,109.4625,7.03268833833099e-10
"1395",16.3402777777778,109.4775,2.30160709254456e-10
"1396",16.3402777777778,109.4975,4.0917459423015e-10
"1397",16.3402777777778,109.5475,2.17374003184779e-10
"1398",16.3263888888889,92.6675,1.53440472836287e-10
"1399",16.3263888888889,93.2375,4.73108124578643e-10
"1400",16.3263888888889,93.6575,1.53440472836287e-10
"1401",16.3263888888889,105.9675,3.58027769951388e-10
"1402",16.3263888888889,106.8225,4.34748006369558e-10
"1403",16.3263888888889,109.3775,1.27867060696932e-10
"1404",16.3263888888889,109.3825,2.55734121393864e-10
"1405",16.3263888888889,109.4925,4.98681536717998e-10
"1406",16.3263888888889,109.5475,3.32454357811981e-10
"1407",16.3263888888889,109.6175,1.27867060696932e-10
"1408",16.3125,105.8525,2.55734121393864e-10
"1409",16.3125,106.4375,2.68520827463541e-10
"1410",16.3125,106.7025,3.66978464200194e-09
"1411",16.3125,109.3575,2.94094239602949e-10
"1412",16.3125,109.4475,1.36817754945717e-09
"1413",16.3125,109.4525,2.33996721075386e-09
"1414",16.3125,109.4575,1.77735214368732e-09
"1415",16.3125,109.4975,2.81307533533219e-10
"1416",16.2986111111111,92.8325,1.79013884975694e-10
"1417",16.2986111111111,93.4325,2.81307533533219e-10
"1418",16.2986111111111,93.4425,6.39335303484395e-11
"1419",16.2986111111111,93.4475,8.95069424878471e-11
"1420",16.2986111111111,93.6175,9.59002955226963e-10
"1421",16.2986111111111,93.6275,3.19667651742303e-10
"1422",16.2986111111111,93.6725,5.11468242787622e-11
"1423",16.2986111111111,109.4475,1.44489778587534e-09
"1424",16.2986111111111,109.4525,1.06129660378454e-09
"1425",16.2986111111111,109.4675,3.45241063881711e-10
"1426",16.2847222222222,92.7125,2.04587297115049e-10
"1427",16.2847222222222,93.3775,7.67202364181168e-11
"1428",16.2847222222222,93.3825,3.45241063881711e-10
"1429",16.2847222222222,93.3875,4.47534712439235e-10
"1430",16.2847222222222,93.4275,1.02293648557524e-10
"1431",16.2847222222222,93.4325,2.55734121393864e-10
"1432",16.2847222222222,93.5975,7.67202364181168e-11
"1433",16.2847222222222,93.6475,7.67202364181168e-11
"1434",16.2847222222222,93.6575,6.39335303484395e-11
"1435",16.2847222222222,93.6725,5.11468242787622e-11
"1436",16.2847222222222,106.6975,6.13761891345252e-10
"1437",16.2847222222222,106.7525,2.94094239602949e-10
"1438",16.2847222222222,109.3425,1.91800591045371e-10
"1439",16.2847222222222,109.3625,1.02293648557524e-10
"1440",16.2847222222222,109.3675,5.49828360996813e-10
"1441",16.2847222222222,109.4625,3.96387888160473e-10
"1442",16.2847222222222,109.4725,3.58027769951388e-10
"1443",16.2847222222222,109.6475,1.02293648557524e-10
"1444",16.2708333333333,93.3325,3.70814476021066e-10
"1445",16.2708333333333,93.3475,7.67202364181168e-11
"1446",16.2708333333333,93.3875,4.21961300299881e-10
"1447",16.2708333333333,93.3925,3.70814476021066e-10
"1448",16.2708333333333,93.4325,1.79013884975694e-10
"1449",16.2708333333333,93.6275,1.15080354627202e-10
"1450",16.2708333333333,93.6425,6.2654859741493e-10
"1451",16.2708333333333,93.6575,1.53440472836287e-10
"1452",16.2708333333333,93.6625,1.27867060696932e-10
"1453",16.2708333333333,109.3475,2.04587297115049e-10
"1454",16.2708333333333,109.3775,9.46216249157286e-10
"1455",16.2708333333333,109.4175,5.75401773136167e-10
"1456",16.2708333333333,109.4575,2.13537991363876e-09
"1457",16.2708333333333,109.4875,5.11468242787728e-10
"1458",16.2569444444444,92.0225,2.17374003184779e-10
"1459",16.2569444444444,93.3725,2.17374003184779e-10
"1460",16.2569444444444,93.4225,2.04587297115049e-10
"1461",16.2569444444444,93.4425,1.27867060696932e-10
"1462",16.2569444444444,93.5075,7.67202364181168e-11
"1463",16.2569444444444,93.6375,8.95069424878471e-11
"1464",16.2569444444444,93.6425,1.79013884975694e-10
"1465",16.2569444444444,93.6625,1.63669837692071e-09
"1466",16.2569444444444,106.0575,6.52122009554337e-10
"1467",16.2569444444444,106.6725,2.81307533533219e-10
"1468",16.2569444444444,106.8275,1.66227178906017e-10
"1469",16.2569444444444,106.8425,1.36817754945717e-09
"1470",16.2569444444444,109.3775,6.13761891345252e-10
"1471",16.2569444444444,109.4625,2.68520827463541e-10
"1472",16.2569444444444,109.4875,3.45241063881711e-10
"1473",16.2569444444444,109.4925,1.50883131622378e-09
"1474",16.2430555555556,92.7475,1.53440472836287e-10
"1475",16.2430555555556,93.4225,7.67202364181168e-11
"1476",16.2430555555556,93.5775,8.95069424878471e-11
"1477",16.2430555555556,93.6075,1.27867060696932e-10
"1478",16.2430555555556,106.0325,5.75401773136167e-10
"1479",16.2430555555556,109.3425,6.39335303484395e-11
"1480",16.2430555555556,109.3975,1.91800591045398e-09
"1481",16.2430555555556,109.4075,1.0868700159239e-09
"1482",16.2430555555556,109.4125,3.70814476021066e-10
"1483",16.2430555555556,109.4175,1.91800591045371e-10
"1484",16.2430555555556,109.4875,5.24254948857405e-10
"1485",16.2430555555556,109.4925,6.3933530348466e-10
"1486",16.2291666666667,92.6825,3.19667651742303e-10
"1487",16.2291666666667,97.2475,7.67202364181168e-11
"1488",16.2291666666667,109.3475,1.02293648557524e-10
"1489",16.2291666666667,109.3625,4.47534712439235e-10
"1490",16.2291666666667,109.3725,1.02293648557524e-10
"1491",16.2291666666667,109.3875,4.47534712439235e-10
"1492",16.2291666666667,109.3975,1.91800591045371e-10
"1493",16.2291666666667,109.4025,2.42947415324134e-10
"1494",16.2291666666667,109.5025,1.02293648557524e-10
"1495",16.2291666666667,109.7925,1.79013884975694e-10
"1496",16.2291666666667,109.9975,2.04587297115049e-10
"1497",16.2152777777778,93.3525,1.66227178906017e-10
"1498",16.2152777777778,106.7875,4.34748006369558e-10
"1499",16.2152777777778,106.7925,2.68520827463541e-10
"1500",16.2152777777778,106.8175,2.04587297115049e-10
"1501",16.2152777777778,106.8575,7.67202364181168e-11
"1502",16.2152777777778,109.3475,1.24031048876023e-09
"1503",16.2152777777778,109.3625,6.00975185275575e-10
"1504",16.2152777777778,109.3725,1.02293648557524e-10
"1505",16.2152777777778,109.3825,3.56749099344436e-09
"1506",16.2152777777778,109.3875,3.32454357811981e-10
"1507",16.2152777777778,109.3975,1.15080354627202e-10
"1508",16.2152777777778,109.4075,1.40653766766609e-10
"1509",16.2152777777778,109.4125,1.66227178906017e-10
"1510",16.2013888888889,93.5575,1.53440472836287e-10
"1511",16.2013888888889,106.7725,4.0917459423015e-10
"1512",16.2013888888889,106.8075,5.37041654927082e-10
"1513",16.2013888888889,106.8425,1.53440472836287e-10
"1514",16.2013888888889,109.3325,1.66227178906017e-10
"1515",16.2013888888889,109.3375,1.91800591045371e-10
"1516",16.2013888888889,109.3625,3.63142452379286e-09
"1517",16.2013888888889,109.3675,2.04587297115049e-10
"1518",16.2013888888889,109.3825,5.11468242787728e-10
"1519",16.2013888888889,109.4025,1.66227178906017e-10
"1520",16.2013888888889,109.4125,1.40653766766609e-10
"1521",16.2013888888889,109.4275,2.81307533533219e-10
"1522",16.1875,93.3625,6.39335303484395e-11
"1523",16.1875,93.8875,1.66227178906017e-10
"1524",16.1875,97.3025,1.53440472836287e-10
"1525",16.1875,106.6825,4.8589483064832e-10
"1526",16.1875,106.7575,1.291457313039e-09
"1527",16.1875,109.3625,2.31439379861445e-09
"1528",16.1875,109.3675,9.07856130948201e-10
"1529",16.1875,109.3725,5.58779055245592e-09
"1530",16.1875,109.3775,1.0868700159239e-09
"1531",16.1875,109.4025,5.24254948857405e-10
"1532",16.1875,109.4175,1.27867060696932e-10
"1533",16.1875,109.4275,5.88188479205845e-10
"1534",16.1875,109.4325,5.24254948857405e-10
"1535",16.1875,109.4375,6.00975185275575e-10
"1536",16.1875,109.4425,5.94581832240731e-09
"1537",16.1736111111111,93.3425,1.47047119801469e-09
"1538",16.1736111111111,93.3475,1.02293648557524e-10
"1539",16.1736111111111,106.2725,3.58027769951388e-10
"1540",16.1736111111111,109.3125,1.53056871654227e-08
"1541",16.1736111111111,109.3475,5.75401773136167e-10
"1542",16.1736111111111,109.3525,1.0868700159239e-09
"1543",16.1736111111111,109.3725,1.53440472836287e-10
"1544",16.1736111111111,109.3825,1.26588390089959e-09
"1545",16.1736111111111,109.3875,1.40653766766609e-10
"1546",16.1736111111111,109.3925,3.06880945672626e-10
"1547",16.1736111111111,109.3975,4.8589483064832e-10
"1548",16.1736111111111,109.4025,6.52122009554337e-10
"1549",16.1736111111111,109.4075,5.24254948857405e-10
"1550",16.1736111111111,109.4125,9.59002955226963e-10
"1551",16.1736111111111,109.4325,2.21210015005693e-09
"1552",16.1736111111111,109.4375,6.00975185275575e-10
"1553",16.1736111111111,109.4525,6.52122009554337e-10
"1554",16.1736111111111,109.4625,1.79013884975694e-10
"1555",16.1736111111111,109.5025,4.0917459423015e-10
"1556",16.1736111111111,109.5175,2.68520827463541e-10
"1557",16.1597222222222,93.3675,6.39335303484395e-11
"1558",16.1597222222222,97.2675,1.02293648557524e-10
"1559",16.1597222222222,97.2825,2.55734121393546e-11
"1560",16.1597222222222,106.8175,2.77471521712342e-09
"1561",16.1597222222222,106.8225,3.74650487842011e-09
"1562",16.1597222222222,109.3325,6.2654859741493e-10
"1563",16.1597222222222,109.3675,5.16582925215604e-09
"1564",16.1597222222222,109.3775,1.291457313039e-09
"1565",16.1597222222222,109.3875,1.40653766766609e-10
"1566",16.1597222222222,109.3975,1.02293648557524e-10
"1567",16.1597222222222,109.4025,1.50883131622378e-09
"1568",16.1597222222222,109.4075,2.9281556899597e-09
"1569",16.1597222222222,109.4125,5.11468242787728e-10
"1570",16.1597222222222,109.4175,2.81307533533219e-10
"1571",16.1597222222222,109.4225,1.79013884975694e-10
"1572",16.1597222222222,109.4275,4.47534712439235e-10
"1573",16.1597222222222,109.4475,1.40653766766609e-10
"1574",16.1597222222222,109.4525,5.6261506706649e-10
"1575",16.1597222222222,109.5275,4.21961300299881e-10
"1576",16.1597222222222,109.5425,6.00975185275575e-10
"1577",16.1597222222222,109.5525,1.66227178906017e-10
"1578",16.1458333333333,92.8725,1.02293648557524e-10
"1579",16.1458333333333,92.9375,2.04587297115049e-10
"1580",16.1458333333333,93.2375,1.66227178906017e-10
"1581",16.1458333333333,95.8925,1.15080354627202e-10
"1582",16.1458333333333,106.8275,1.53440472836287e-10
"1583",16.1458333333333,109.3325,9.46216249157286e-10
"1584",16.1458333333333,109.3375,1.53440472836287e-10
"1585",16.1458333333333,109.3425,4.8589483064832e-10
"1586",16.1458333333333,109.3525,2.83864874747186e-09
"1587",16.1458333333333,109.3625,1.68145184816466e-08
"1588",16.1458333333333,109.3675,8.55430636062476e-09
"1589",16.1458333333333,109.3725,1.66227178906017e-10
"1590",16.1458333333333,109.3825,8.95069424878471e-11
"1591",16.1458333333333,109.4025,3.83601182090796e-10
"1592",16.1458333333333,109.4075,2.42947415324134e-10
"1593",16.1458333333333,109.4125,1.40653766766625e-09
"1594",16.1458333333333,109.4175,1.24031048876023e-09
"1595",16.1458333333333,109.4325,2.68520827463541e-10
"1596",16.1458333333333,109.4375,5.37041654927082e-10
"1597",16.1458333333333,109.4425,3.58027769951388e-10
"1598",16.1458333333333,109.4475,1.27867060696932e-09
"1599",16.1458333333333,109.5675,3.58027769951388e-10
"1600",16.1319444444444,106.7275,1.0868700159239e-09
